timestamp,usercount,instancecount,tootscount
1647673200,4990028,1172,565911920
1647676800,4990099,1171,565919699
1647680400,4990163,1171,565927408
1647684000,4990231,1171,565936984
1647687600,4990309,1171,565944952
1647691200,4990373,1171,565942980
1647694800,4990438,1171,565949649
1647698400,4990491,1171,565960017
1647702000,4990553,1171,565970473
1647705600,4990629,1174,565982267
1647709200,4990699,1175,565992377
1647712800,4990784,1174,566002039
1647716400,4990840,1174,566009565
1647720000,4990880,1174,566015920
1647723600,4990927,1174,566022667
1647727200,4990980,1173,566028662
1647730800,4991015,1172,566035368
1647734400,4991056,1172,566038137
1647738000,4991096,1173,566045859
1647741600,4991143,1172,566054039
1647745200,4991185,1172,566062404
1647748800,4991242,1173,566070719
1647752400,4991283,1173,566079418
1647756000,4991336,1172,566081312
1647759600,4991388,1172,566087855
1647763200,4991447,1172,566097335
1647766800,4991515,1172,566106822
1647770400,4991580,1172,566115073
1647774000,4991634,1170,566122173
1647777600,4991696,1170,566133284
1647781200,4991738,1170,566139914
1647784800,4991788,1169,566152262
1647788400,4991810,1170,566160935
1647792000,4991829,1170,566173703
1647795600,4991894,1171,566185319
1647799200,4991946,1172,566194972
1647802800,4991978,1171,566202325
1647806400,4992021,1171,566209609
1647810000,4992065,1171,566216071
1647813600,4992111,1171,566221235
1647817200,4992146,1171,566228117
1647820800,4992178,1171,566235166
1647824400,4992222,1172,566242401
1647828000,4992274,1171,566250498
1647831600,4992313,1171,566258235
1647835200,4992375,1170,566263644
1647838800,4992424,1169,566268346
1647842400,4992496,1166,566269206
1647846000,4992578,1165,566275732
1647849600,4992635,1164,566282154
1647853200,4992696,1165,566291890
1647856800,4992769,1168,566302058
1647860400,4992855,1168,566312982
1647864000,4992946,1169,566322269
1647867600,4992949,1170,566334751
1647871200,4993009,1169,566348341
1647874800,4993090,1169,566361524
1647878400,4993154,1169,566374172
1647882000,4993252,1169,566384549
1647885600,4993304,1169,566395540
1647889200,4993342,1169,566405096
1647892800,4993394,1169,566413070
1647896400,4993450,1167,566420416
1647900000,4993494,1167,566428379
1647903600,4993540,1167,566435460
1647907200,4993579,1167,566443273
1647910800,4993607,1167,566451443
1647914400,4993657,1166,566460747
1647918000,4993713,1168,566469571
1647921600,4993770,1168,566481129
1647925200,4993820,1168,566491175
1647928800,4993864,1168,566499229
1647932400,4993946,1168,566506314
1647936000,4994021,1167,566516826
1647939600,4994101,1168,566526015
1647943200,4994185,1169,566537452
1647946800,4994253,1169,566550438
1647950400,4994305,1169,566562949
1647954000,4994382,1168,566576090
1647957600,4994430,1168,566588920
1647961200,4994488,1168,566601215
1647964800,4994555,1168,566613987
1647968400,4994620,1168,566623350
1647972000,4994690,1167,566633352
1647975600,4994752,1167,566642577
1647979200,4994806,1167,566649685
1647982800,4994853,1167,566657355
1647986400,4994885,1167,566664919
1647990000,4994897,1167,566671579
1647993600,4994946,1167,566679728
1647997200,4994983,1167,566686722
1648000800,4995014,1166,566691309
1648004400,4995071,1166,566698028
1648008000,4995128,1167,566697849
1648011600,4995197,1167,566705182
1648015200,4995259,1167,566704552
1648018800,4995311,1166,566713752
1648022400,4995368,1167,566723762
1648026000,4995433,1168,566733637
1648029600,4995535,1168,566745255
1648033200,4995627,1169,566756719
1648036800,4995699,1168,566768846
1648040400,4995784,1167,566782310
1648044000,4995857,1168,566795270
1648047600,4995938,1168,566809367
1648051200,4996018,1169,566822133
1648054800,4996101,1168,566833676
1648058400,4996158,1168,566843459
1648062000,4996219,1168,566852722
1648065600,4996273,1168,566856056
1648069200,4996317,1168,566863290
1648072800,4996347,1168,566871412
1648076400,4996379,1168,566879537
1648080000,4996419,1168,566888016
1648083600,4996461,1168,566895588
1648087200,4996517,1167,566904040
1648090800,4996596,1167,566913565
1648094400,4996663,1167,566922269
1648098000,4996721,1166,566928675
1648101600,4996772,1166,566936301
1648105200,4996852,1165,566942819
1648108800,4996906,1165,566951133
1648112400,4996991,1165,566960882
1648116000,4997084,1165,566971387
1648119600,4997162,1165,566982493
1648123200,4997218,1165,566994755
1648126800,4997299,1165,567009117
1648130400,4997372,1163,567021880
1648134000,4997435,1163,567034297
1648137600,4997506,1164,567045721
1648141200,4997569,1165,567057586
1648144800,4997631,1165,567067106
1648148400,4997685,1165,567075862
1648152000,4997737,1164,567084349
1648155600,4997782,1164,567092106
1648159200,4997837,1163,567099481
1648162800,4997872,1163,567106313
1648166400,4997913,1163,567114804
1648170000,4997937,1163,567122700
1648173600,4998001,1164,567131536
1648177200,4998053,1165,567139564
1648180800,4998109,1165,567150137
1648184400,4998185,1164,567160212
1648188000,4998256,1164,567168599
1648191600,4998343,1162,567178625
1648195200,4998446,1162,567188524
1648198800,4998520,1164,567198899
1648202400,4998589,1164,567210068
1648206000,4998677,1164,567221675
1648209600,4998753,1165,567234826
1648213200,4998832,1165,567247857
1648216800,4998903,1167,567258849
1648220400,4998983,1167,567272065
1648224000,4999038,1167,567284793
1648227600,4999111,1169,567297623
1648231200,4999190,1168,567307674
1648234800,4999248,1168,567315219
1648238400,4999223,1165,567323218
1648242000,4999251,1167,567317502
1648245600,4999277,1167,567307501
1648249200,4999314,1167,567291166
1648252800,4999353,1166,567296534
1648256400,4999369,1170,567303140
1648260000,4999396,1170,567311633
1648263600,4999465,1170,567319928
1648267200,4999520,1170,567327684
1648270800,4999589,1170,567338010
1648274400,4999662,1169,567322951
1648278000,4999713,1169,567331674
1648281600,4999796,1169,567341794
1648285200,4999851,1170,567350100
1648288800,4999898,1170,567359476
1648292400,4999953,1168,567369415
1648296000,5000009,1167,567380870
1648299600,5000061,1167,567390175
1648303200,5000104,1167,567401653
1648306800,5000165,1168,567413610
1648310400,5000224,1167,567425698
1648314000,5000285,1167,567436099
1648317600,5000364,1167,567445763
1648321200,5000426,1167,567454471
1648324800,5000470,1167,567461142
1648328400,5000510,1168,567467334
1648332000,5000552,1168,567473537
1648335600,5000602,1168,567480430
1648339200,5000634,1168,567487898
1648342800,5000659,1168,567493012
1648346400,5000685,1168,567500285
1648350000,5000739,1169,567508942
1648353600,5000797,1168,567518632
1648357200,5000850,1168,567527949
1648360800,5000898,1169,567536110
1648364400,5000951,1168,567537754
1648368000,5001007,1169,567544993
1648371600,5001058,1169,567542493
1648375200,5001099,1169,567550138
1648378800,5001168,1169,567559738
1648382400,5001214,1168,567565442
1648386000,5001278,1169,567575958
1648389600,5001326,1168,567586627
1648393200,5001345,1167,567597195
1648396800,5001392,1168,567606901
1648400400,5001449,1168,567617538
1648404000,5001516,1167,567625595
1648407600,5001582,1167,567633479
1648411200,5001613,1168,567639556
1648414800,5001659,1168,567645614
1648418400,5001701,1166,567651917
1648422000,5001737,1166,567656449
1648425600,5001771,1166,567662816
1648429200,5001813,1167,567673788
1648432800,5001844,1167,567680599
1648436400,5001894,1169,567687561
1648440000,5001934,1170,567695203
1648443600,5001990,1168,567702751
1648447200,5002044,1168,567710035
1648450800,5002118,1167,567716427
1648454400,5002192,1167,567723760
1648458000,5002274,1168,567731624
1648461600,5002378,1169,567741320
1648465200,5002423,1169,567747778
1648468800,5002488,1169,567757311
1648472400,5002559,1169,567767629
1648476000,5002615,1169,567778536
1648479600,5002617,1169,567790356
1648483200,5002673,1170,567799704
1648486800,5002757,1170,567811079
1648490400,5002803,1168,567820751
1648494000,5002874,1165,567829231
1648497600,5002920,1164,567836732
1648501200,5002967,1163,567842188
1648504800,5003003,1162,567848428
1648508400,5003039,1163,567854727
1648512000,5003074,1163,567862146
1648515600,5003115,1164,567866496
1648519200,5003157,1165,567875059
1648522800,5003199,1166,567882975
1648526400,5003254,1167,567893109
1648530000,5003319,1166,567903475
1648533600,5003375,1165,567912132
1648537200,5003445,1165,567921583
1648540800,5003537,1166,567930679
1648544400,5003626,1166,567939660
1648548000,5003638,1166,567950684
1648551600,5003701,1166,567960931
1648555200,5003790,1166,567974020
1648558800,5003870,1166,567988428
1648562400,5003928,1167,568000487
1648566000,5003989,1166,568013626
1648569600,5004048,1165,568027229
1648573200,5004112,1165,568039719
1648576800,5004179,1165,568050528
1648580400,5004245,1164,568059464
1648584000,5004294,1165,568062499
1648587600,5004327,1165,568070239
1648591200,5004346,1165,568077464
1648594800,5004395,1165,568084524
1648598400,5004428,1164,568091030
1648602000,5004453,1164,568099408
1648605600,5004488,1164,568108630
1648609200,5004535,1165,568116539
1648612800,5004588,1165,568126306
1648616400,5004663,1163,568135637
1648620000,5004722,1163,568142240
1648623600,5004768,1163,568139822
1648627200,5004867,1162,568150062
1648630800,5004904,1163,568159813
1648634400,5005007,1164,568169529
1648638000,5005083,1164,568176301
1648641600,5005068,1164,568188787
1648645200,5005132,1163,568201840
1648648800,5005194,1163,568212940
1648652400,5005235,1161,568224079
1648656000,5005275,1162,568234198
1648659600,5005326,1162,568242529
1648663200,5005352,1162,568247561
1648666800,5005403,1162,568249749
1648670400,5005453,1161,568251472
1648674000,5005494,1161,568256614
1648677600,5005532,1162,568262510
1648681200,5005586,1162,568268037
1648684800,5005618,1163,568272929
1648688400,5005659,1164,568278984
1648692000,5005686,1163,568280802
1648695600,5005757,1163,568287233
1648699200,5005824,1161,568295351
1648702800,5005894,1161,568303024
1648706400,5005972,1160,568306124
1648710000,5006022,1161,568301967
1648713600,5006118,1161,568307044
1648717200,5005947,1162,568313132
1648720800,5005966,1162,568320195
1648724400,5006040,1163,568329242
1648728000,5006085,1163,568339703
1648731600,5006164,1163,568350281
1648735200,5006122,1163,568359987
1648738800,5006174,1163,568369053
1648742400,5006246,1163,568380249
1648746000,5006316,1164,568386182
1648749600,5006352,1164,568387085
1648753200,5006395,1164,568387431
1648756800,5006437,1164,568385207
1648760400,5006502,1163,568387328
1648764000,5006551,1165,568301201
1648767600,5006598,1164,568301370
1648771200,5006630,1165,568304658
1648774800,5006654,1164,568308100
1648778400,5006696,1165,568313248
1648782000,5006749,1166,568316584
1648785600,5006787,1166,568322671
1648789200,5006848,1166,568325265
1648792800,5006906,1165,568331395
1648796400,5006976,1166,568340222
1648800000,5007063,1165,568349910
1648803600,5007137,1164,568351756
1648807200,5007229,1165,568359646
1648810800,5007299,1164,568369791
1648814400,5007054,1166,568380490
1648818000,5007094,1166,568390951
1648821600,5007147,1166,568402636
1648825200,5007195,1167,568414839
1648828800,5007119,1166,568424727
1648832400,5007164,1167,568431662
1648836000,5007227,1167,568440446
1648839600,5007275,1167,568444760
1648843200,5007335,1166,568449764
1648846800,5007368,1166,568453723
1648850400,5007411,1166,568456799
1648854000,5007447,1167,568460826
1648857600,5007480,1167,568464034
1648861200,5007513,1167,568468423
1648864800,5007549,1167,568473701
1648868400,5007597,1166,568478889
1648872000,5007662,1166,568485236
1648875600,5007714,1167,568492078
1648879200,5007756,1167,568495809
1648882800,5007822,1167,568501087
1648886400,5007891,1167,568507991
1648890000,5007942,1167,568514258
1648893600,5007991,1166,568521417
1648897200,5008051,1167,568527028
1648900800,5008103,1167,568533617
1648904400,5008160,1166,568542142
1648908000,5008219,1165,568551109
1648911600,5008256,1165,568555430
1648915200,5008185,1166,568561548
1648918800,5008078,1166,568565516
1648922400,5008084,1166,568570832
1648926000,5008031,1164,568570201
1648929600,5008041,1164,568574333
1648933200,5007983,1164,568580048
1648936800,5008003,1164,568584357
1648940400,5008035,1164,568590442
1648944000,5008075,1165,568593611
1648947600,5008120,1164,568598468
1648951200,5008147,1163,568605624
1648954800,5008183,1163,568612104
1648958400,5008230,1163,568619770
1648962000,5008268,1163,568628964
1648965600,5008316,1163,568637279
1648969200,5008334,1163,568645466
1648972800,5008347,1163,568655094
1648976400,5008382,1164,568674768
1648980000,5008426,1164,568683937
1648983600,5008485,1164,568695239
1648987200,5008533,1160,568705278
1648990800,5008587,1162,568717541
1648994400,5008622,1162,568729060
1648998000,5008670,1162,568740882
1649001600,5008714,1164,568751557
1649005200,5008762,1163,568762422
1649008800,5008803,1163,568767714
1649012400,5008828,1163,568773882
1649016000,5008881,1163,568778732
1649019600,5008924,1162,568783024
1649023200,5008961,1161,568781900
1649026800,5008997,1162,568786670
1649030400,5009028,1162,568791184
1649034000,5009060,1163,568795770
1649037600,5009098,1162,568799604
1649041200,5009143,1161,568804620
1649044800,5009196,1161,568811071
1649048400,5009228,1161,568817385
1649052000,5009302,1160,568822088
1649055600,5009360,1160,568827626
1649059200,5009446,1162,568834505
1649062800,5009515,1161,568840280
1649066400,5009604,1161,568847570
1649070000,5009698,1161,568855618
1649073600,5009694,1161,568864735
1649077200,5009755,1162,568874586
1649080800,5009843,1160,568888218
1649084400,5009915,1161,568904149
1649088000,5010002,1162,568911775
1649091600,5010098,1163,568919419
1649095200,5010178,1162,568925476
1649098800,5010253,1162,568929011
1649102400,5010327,1162,568932506
1649106000,5010388,1162,568936511
1649109600,5010471,1162,568944207
1649113200,5010534,1162,568951332
1649116800,5010581,1163,568958449
1649120400,5010642,1162,568955068
1649124000,5010754,1163,568964421
1649127600,5010856,1162,568972660
1649131200,5010925,1163,568980236
1649134800,5011002,1164,568990785
1649138400,5011081,1164,568999453
1649142000,5011152,1164,569008763
1649145600,5011276,1164,569019266
1649149200,5011352,1163,569029307
1649152800,5011437,1163,569040615
1649156400,5011513,1162,569053545
1649160000,5011581,1163,569063816
1649163600,5011677,1164,569075743
1649167200,5011757,1164,569085449
1649170800,5011854,1164,569095607
1649174400,5012000,1164,569096336
1649178000,5012199,1164,569106346
1649181600,5012359,1165,569115567
1649185200,5012516,1166,569123095
1649188800,5012621,1166,569120861
1649192400,5012735,1165,569008960
1649196000,5012863,1163,569014407
1649199600,5012934,1163,569018741
1649203200,5013002,1161,569024441
1649206800,5013073,1162,569028900
1649210400,5013150,1163,569033648
1649214000,5013247,1164,569039188
1649217600,5013299,1165,569031887
1649221200,5013386,1165,569031235
1649224800,5013471,1165,569038097
1649228400,5013576,1164,569044697
1649232000,5013672,1163,569052015
1649235600,5013760,1163,569057029
1649239200,5013853,1163,569058901
1649242800,5013959,1162,569064783
1649246400,5014042,1163,569070094
1649250000,5014121,1164,569074568
1649253600,5014196,1161,569081893
1649257200,5014293,1161,569091064
1649260800,5014387,1162,569102937
1649264400,5014515,1162,569090629
1649268000,5014582,1163,568903849
1649271600,5014669,1162,568833975
1649275200,5014743,1162,568838053
1649278800,5014797,1161,568842080
1649282400,5014866,1162,568845918
1649286000,5014927,1162,568851509
1649289600,5014976,1162,568854591
1649293200,5015018,1162,568664355
